Date,AAPL,ABT,ADI,AMGN,AXP,BA,BAC,BAX,BMY,C,CAT,CL,CLX,CSCO,EMR,ETN,FDX,GE,GILD,GIS,GLW,GS,HON,HPQ,IBM,INTC,ITW,JNJ,JPM,KO,LLY,MDT,MET,MKC,MMM,MS,MSFT,PEP,PFE,PG,PNC,QCOM,SYY,TXN,UNH,UPS,USB,WFC,WMT
2005-12-19,2.1367902755737305,12.119242668151855,22.834508895874023,52.11450958251953,37.7681770324707,49.7852897644043,30.131772994995117,14.12759780883789,10.343062400817871,313.5514831542969,34.241798400878906,17.307098388671875,31.558242797851562,11.24306583404541,21.683429718017578,19.836793899536133,80.16539764404297,104.81484985351562,8.73552131652832,12.550995826721191,13.175161361694336,90.64955139160156,21.46344757080078,7.971556186676025,42.1456298828125,15.100076675415039,27.40740966796875,34.07699966430664,23.28672981262207,11.195137977600098,32.12146759033203,37.048118591308594,25.238428115844727,9.814289093017578,35.87663269042969,30.305036544799805,18.665485382080078,33.19694519042969,9.534231185913086,32.941585540771484,35.210330963134766,27.465442657470703,17.993976593017578,19.786470413208008,47.715354919433594,38.8619270324707,15.652944564819336,18.231698989868164,10.840694427490234
2005-12-20,2.1586434841156006,11.990347862243652,22.660686492919922,52.68514633178711,38.12178421020508,50.333152770996094,30.23537254333496,14.153690338134766,10.320067405700684,313.8065490722656,34.18756103515625,17.142953872680664,31.203027725219727,11.140093803405762,21.657575607299805,19.988039016723633,79.56758880615234,103.99552917480469,8.915136337280273,12.507890701293945,13.030597686767578,91.17842102050781,21.62785530090332,7.966031074523926,42.0030517578125,15.11763858795166,27.339916229248047,33.84867858886719,23.28672981262207,11.141082763671875,31.80353355407715,37.14336013793945,25.25371742248535,9.804540634155273,35.81188201904297,30.861183166503906,18.686349868774414,32.990638732910156,9.408782005310059,32.750301361083984,35.16594314575195,27.716890335083008,17.816635131835938,19.669105529785156,48.64883804321289,38.94474792480469,15.67355728149414,18.162946701049805,10.760986328125
2005-12-21,2.200253963470459,12.1012601852417,22.7227725982666,53.09462356567383,38.593238830566406,50.08412170410156,30.202987670898438,14.120139122009277,10.407449722290039,314.189208984375,34.39244079589844,17.11197280883789,31.19209861755371,11.075736045837402,21.706418991088867,19.988039016723633,83.7765884399414,103.35179138183594,9.338268280029297,12.512953758239746,12.958316802978516,92.22883605957031,21.361406326293945,7.943943977355957,42.32897186279297,15.158647537231445,27.662059783935547,33.90435791015625,23.42198371887207,11.138381004333496,31.79236602783203,36.857601165771484,25.156808853149414,9.937739372253418,36.098628997802734,31.075090408325195,18.59591293334961,33.0296630859375,9.42446517944336,32.92469787597656,35.37122344970703,27.654024124145508,17.8055477142334,19.811193466186523,49.21199417114258,39.664310455322266,15.7405366897583,18.240285873413086,10.772059440612793
2005-12-22,2.2158203125,12.212170600891113,22.859350204467773,54.437278747558594,38.52694320678711,50.745826721191406,30.384323120117188,14.172332763671875,10.517821311950684,313.6790771484375,35.21788787841797,17.164627075195312,31.361507415771484,11.127226829528809,21.947805404663086,20.00286102294922,84.23709869384766,104.38323211669922,9.567970275878906,12.703124046325684,12.98460578918457,92.72147369384766,21.718557357788086,7.979836463928223,42.37989044189453,15.211358070373535,27.677413940429688,34.1494026184082,23.55135154724121,11.157299995422363,31.859304428100586,36.692474365234375,25.248624801635742,9.95073127746582,36.37153244018555,31.27295684814453,18.498510360717773,33.018516540527344,9.432304382324219,33.07098388671875,35.637508392333984,27.90547752380371,17.700254440307617,20.21272087097168,49.18114471435547,39.77820587158203,15.915716171264648,18.326223373413086,10.760986328125
2005-12-23,2.1957643032073975,12.248137474060059,22.977310180664062,54.289608001708984,38.5343132019043,50.866790771484375,30.397268295288086,14.1499662399292,10.550017356872559,313.99786376953125,35.25405502319336,17.18940544128418,31.142913818359375,11.165841102600098,22.054115295410156,20.11258888244629,84.4714126586914,104.38323211669922,9.422895431518555,12.591562271118164,13.22773551940918,92.80841827392578,21.514474868774414,7.943943977355957,42.51227951049805,15.211358070373535,27.849224090576172,34.032432556152344,23.63956642150879,11.122166633605957,32.182823181152344,36.40037155151367,25.30983543395996,9.93124008178711,36.35300827026367,31.23553466796875,18.533300399780273,33.01292419433594,9.393099784851074,33.12723159790039,35.44886779785156,27.90547752380371,17.678091049194336,20.34244728088379,49.10400390625,39.93351745605469,15.920872688293457,18.340538024902344,10.703418731689453
2005-12-27,2.2221062183380127,12.11025333404541,22.52410888671875,53.88679504394531,37.7681770324707,50.1837272644043,30.15120506286621,13.967315673828125,10.618999481201172,310.235595703125,34.880462646484375,17.04384422302246,30.94074058532715,11.101484298706055,21.775386810302734,19.80714225769043,84.22095489501953,103.3222885131836,9.357267379760742,12.6143798828125,13.148879051208496,92.91706085205078,21.242351531982422,7.935659885406494,42.26277160644531,14.91264533996582,27.321496963500977,33.58135223388672,23.580759048461914,11.073512077331543,32.244163513183594,36.62263488769531,25.049684524536133,9.976720809936523,35.788761138916016,31.005569458007812,18.4080753326416,33.001792907714844,9.263731956481934,32.96969985961914,35.03282165527344,27.434009552001953,17.517377853393555,19.965627670288086,49.0654182434082,39.65395736694336,15.910569190979004,18.217382431030273,10.568353652954102
2005-12-28,2.2023496627807617,12.09526252746582,22.666893005371094,53.5041389465332,37.88603973388672,50.48967361450195,29.963401794433594,14.000859260559082,10.531621932983398,309.08770751953125,34.85034942626953,17.11197280883789,31.21942710876465,11.127226829528809,21.76677131652832,19.943553924560547,84.18865203857422,103.46971130371094,9.229462623596191,12.64734935760498,13.214591026306152,92.71424102783203,21.299041748046875,7.9522247314453125,42.28821563720703,14.900927543640137,27.552467346191406,33.648189544677734,23.469032287597656,11.022160530090332,32.210697174072266,36.978233337402344,24.927282333374023,9.973454475402832,36.16801834106445,30.818397521972656,18.35938262939453,33.07984161376953,9.251962661743164,32.93595886230469,34.94404220581055,27.440288543701172,17.511844635009766,20.20653533935547,48.94971466064453,39.55043411254883,15.79078197479248,18.088483810424805,10.592708587646484
2005-12-29,2.1388864517211914,11.930402755737305,22.486839294433594,53.04766845703125,37.65031051635742,50.646217346191406,29.911603927612305,14.064231872558594,10.637396812438965,309.7891540527344,35.03110122680664,17.127464294433594,31.339651107788086,11.09504508972168,21.674821853637695,20.02066421508789,83.80083465576172,103.7054214477539,9.125835418701172,12.654958724975586,13.076593399047852,92.74320220947266,21.310373306274414,7.935659885406494,41.9622917175293,14.684207916259766,27.426206588745117,33.55350112915039,23.439626693725586,10.973511695861816,32.04894256591797,36.70518112182617,25.0292911529541,10.071488380432129,36.20964431762695,30.551044464111328,18.2758846282959,33.19694519042969,9.193161964416504,32.868431091308594,34.55016326904297,27.371143341064453,17.367753982543945,20.021224975585938,48.5254020690918,39.270896911621094,15.69182300567627,18.062700271606445,10.512996673583984
2005-12-30,2.1520581245422363,11.819482803344727,22.269554138183594,52.94023895263672,37.908145904541016,49.97737503051758,29.885679244995117,14.034411430358887,10.568411827087402,309.4702453613281,34.808162689208984,16.98808479309082,31.088279724121094,11.017813682556152,21.465051651000977,19.89610481262207,83.52617645263672,103.29283905029297,9.079208374023438,12.505348205566406,12.918888092041016,92.51864624023438,21.117630004882812,7.9052815437316895,41.860443115234375,14.619771003723145,27.096689224243164,33.469970703125,23.33965301513672,10.895129203796387,31.563701629638672,36.55912780761719,24.993593215942383,10.104165077209473,35.84427261352539,30.342470169067383,18.19241714477539,32.940467834472656,9.14219856262207,32.564632415771484,34.30055236816406,27.08195686340332,17.2070369720459,19.811193466186523,47.939083099365234,38.903350830078125,15.566837310791016,17.9968204498291,10.362427711486816
2006-01-03,2.237673282623291,11.855459213256836,22.78485107421875,53.94721603393555,38.73320770263672,50.119693756103516,30.487934112548828,14.29906940460205,10.68798542022705,314.3168029785156,34.826255798339844,17.00666618347168,31.23036003112793,11.23019027709961,21.588613510131836,19.9376277923584,83.46958923339844,104.2358627319336,9.447076797485352,12.571279525756836,13.175161361694336,93.35901641845703,21.236677169799805,7.943943977355957,41.789154052734375,14.977071762084961,27.586339950561523,34.32204818725586,23.633678436279297,11.054595947265625,31.9931640625,36.736934661865234,25.768890380859375,10.198934555053711,36.58890151977539,31.182044982910156,18.67243194580078,33.319602966308594,9.322535514831543,33.07098388671875,35.260250091552734,27.66031837463379,17.229211807250977,20.533946990966797,47.62278366088867,39.11041259765625,15.769946098327637,18.274658203125,10.236222267150879
2006-01-04,2.244257926940918,11.873443603515625,22.99593734741211,53.692115783691406,38.35663604736328,50.63911819458008,30.16415023803711,14.496633529663086,10.534366607666016,308.513916015625,35.711971282958984,17.207992553710938,31.438011169433594,11.487621307373047,21.620210647583008,19.851619720458984,84.69757843017578,104.08855438232422,9.576604843139648,12.675236701965332,13.700857162475586,92.0694580078125,21.151647567749023,8.175880432128906,41.7331657409668,15.176216125488281,27.663320541381836,34.85110092163086,23.497282028198242,11.03297233581543,31.83698272705078,37.1287727355957,25.927013397216797,10.493038177490234,36.40388488769531,31.203449249267578,18.762876510620117,33.30287551879883,9.62439250946045,33.13288497924805,35.48216247558594,28.559268951416016,17.335086822509766,20.719274520874023,47.73847961425781,39.16218566894531,15.827235221862793,18.062700271606445,10.256150245666504
2006-01-05,2.226597309112549,12.026320457458496,23.72852325439453,52.913394927978516,38.762725830078125,50.04143524169922,30.202987670898438,14.369894027709961,10.534366607666016,310.0442810058594,35.711971282958984,16.950925827026367,31.591018676757812,11.809403419494629,21.574249267578125,19.74188995361328,83.83320617675781,103.82331085205078,9.77867317199707,12.60677719116211,13.484012603759766,92.03326416015625,21.140302658081055,8.117898941040039,42.01323318481445,15.38707447052002,27.392333984375,34.70631408691406,23.56844139099121,11.087030410766602,32.00990295410156,36.70259475708008,25.855609893798828,10.437488555908203,36.07088088989258,31.289003372192383,18.77678871154785,33.107730865478516,9.636162757873535,33.02596664428711,35.49879837036133,28.420978546142578,17.26822280883789,21.089921951293945,47.591915130615234,39.177711486816406,15.90535831451416,18.042654037475586,10.116658210754395
2006-01-06,2.2840728759765625,12.257136344909668,23.8216552734375,52.430030822753906,38.8956298828125,49.3441276550293,30.15766143798828,14.4556245803833,10.604195594787598,310.0442810058594,36.42293930053711,16.978797912597656,32.08830261230469,12.079697608947754,21.933433532714844,20.03548240661621,82.87987518310547,104.53059387207031,9.849482536315918,12.696134567260742,13.924277305603027,93.3372573852539,21.4691104888916,8.34984016418457,43.260887145996094,15.410512924194336,27.783424377441406,34.86223602294922,23.734512329101562,11.192442893981934,32.24974822998047,37.4786262512207,25.998432159423828,10.326379776000977,36.36689758300781,31.321081161499023,18.721139907836914,33.23039245605469,9.742009162902832,32.99222183227539,35.78727340698242,29.772563934326172,17.413095474243164,21.28142547607422,48.5254020690918,38.94474792480469,16.03035545349121,18.14862632751465,10.15872573852539
2006-01-09,2.2765886783599854,12.71277141571045,24.156906127929688,53.02080154418945,39.862850189208984,48.93144989013672,30.177091598510742,14.477993965148926,10.632122993469238,308.5774230957031,37.08572769165039,17.18011474609375,32.3287467956543,12.26633358001709,22.197790145874023,20.14521598815918,83.14646911621094,104.26537322998047,10.001462936401367,12.698685646057129,14.817955017089844,94.46015930175781,21.293378829956055,8.45476245880127,42.63959884643555,15.504232406616211,27.660242080688477,35.07942199707031,24.11998176574707,11.24649429321289,32.673641204833984,37.561317443847656,26.27386474609375,10.212004661560059,36.54728317260742,31.65266227722168,18.686349868774414,33.0631217956543,9.742009162902832,33.23977279663086,35.76508712768555,29.904569625854492,17.491100311279297,21.114635467529297,47.36819076538086,39.42100143432617,16.03555679321289,18.145771026611328,10.12108325958252
2006-01-10,2.4205782413482666,12.589866638183594,24.156906127929688,52.34947204589844,39.74469757080078,49.1662483215332,29.92453956604004,14.470540046691895,10.525055885314941,309.5340270996094,36.93509292602539,17.00666618347168,32.26863098144531,12.208413124084473,22.554105758666992,19.943553924560547,82.39519500732422,103.7054214477539,9.859842300415039,12.729324340820312,15.330503463745117,95.64824676513672,21.259357452392578,8.498939514160156,42.812740325927734,15.299219131469727,27.54937171936035,35.14068603515625,24.15558624267578,11.257305145263672,32.450538635253906,37.440452575683594,26.03923797607422,10.048609733581543,36.32064437866211,31.668685913085938,18.783742904663086,32.951622009277344,9.581279754638672,33.11037826538086,35.770633697509766,29.78513526916504,17.35179901123047,20.90459632873535,48.301673889160156,39.20878219604492,15.96264934539795,18.131441116333008,10.154296875
2006-01-11,2.511582851409912,12.50085163116455,24.274864196777344,52.23535919189453,39.530609130859375,49.87778091430664,29.853303909301758,14.46681022644043,10.478511810302734,312.33984375,36.953189849853516,16.935426712036133,32.290489196777344,12.48514175415039,22.467897415161133,20.032520294189453,82.21743774414062,104.41268157958984,9.83221435546875,12.81357479095459,16.3950252532959,95.60478210449219,21.270687103271484,8.653568267822266,42.86367416381836,15.310931205749512,27.712602615356445,34.806549072265625,24.137788772583008,11.262710571289062,32.450538635253906,37.236915588378906,26.120847702026367,9.891757011413574,36.246639251708984,32.00175476074219,18.98550033569336,32.81779479980469,9.70280647277832,33.22853469848633,36.050193786621094,30.67780303955078,17.218067169189453,20.879894256591797,47.715354919433594,39.00687789916992,15.894940376281738,18.225967407226562,10.311502456665039
2006-01-12,2.523257255554199,12.473694801330566,24.069984436035156,51.82583236694336,39.53798294067383,49.586055755615234,29.659034729003906,14.351255416870117,10.455229759216309,312.6588439941406,37.48340606689453,16.802255630493164,31.847858428955078,12.356432914733887,22.467897415161133,19.501678466796875,81.03790283203125,103.14546203613281,10.093001365661621,12.757403373718262,15.678781509399414,95.80762481689453,21.021257400512695,8.565211296081543,42.558143615722656,15.211358070373535,27.786521911621094,34.64503860473633,23.692977905273438,11.200545310974121,32.322242736816406,37.007911682128906,25.794397354125977,10.029006004333496,35.936767578125,31.948036193847656,18.881145477294922,32.80664825439453,9.636162757873535,32.86280822753906,35.59730911254883,30.80352020263672,17.15120506286621,20.61426544189453,48.239967346191406,38.65483474731445,15.827235221862793,18.01400375366211,10.127730369567871
2006-01-13,2.562173843383789,12.428436279296875,24.22520637512207,52.09438705444336,39.45676040649414,49.43662643432617,29.659034729003906,14.231969833374023,10.436614036560059,311.9573059082031,37.55571746826172,16.957111358642578,32.07190704345703,12.176233291625977,22.62019920349121,19.29112434387207,80.78750610351562,103.44023895263672,10.258796691894531,12.754846572875977,16.296463012695312,96.539306640625,21.066600799560547,8.808194160461426,42.35443115234375,15.105929374694824,27.57403564453125,34.4278564453125,23.675189971923828,11.165406227111816,32.322242736816406,37.109683990478516,25.845401763916016,10.081295013427734,35.84427261352539,31.89967918395996,18.915935516357422,32.72859573364258,9.6714448928833,33.13849639892578,35.65324783325195,30.57721519470215,16.8614501953125,20.404216766357422,47.01333236694336,38.56686019897461,15.93139934539795,18.117122650146484,10.052444458007812
2006-01-17,2.5358293056488037,12.392232894897461,23.48018455505371,52.510589599609375,39.10235595703125,48.8745231628418,29.341724395751953,14.373618125915527,10.380752563476562,308.8326110839844,37.93529510498047,16.876588821411133,31.88611602783203,12.021777153015137,22.401805877685547,19.12209129333496,79.32524871826172,102.96867370605469,10.200077056884766,12.637415885925293,15.994186401367188,96.05394744873047,20.896526336669922,8.741927146911621,42.267860412597656,14.94779109954834,27.65409278869629,34.12712860107422,23.550649642944336,11.089730262756348,31.94297981262207,37.40229415893555,25.534257888793945,10.025737762451172,35.65464782714844,31.593486785888672,18.77678871154785,32.578060150146484,9.518547058105469,32.99783706665039,34.892860412597656,30.25032615661621,17.167922973632812,19.91619873046875,47.059608459472656,38.78427505493164,15.639752388000488,17.93094253540039,9.952810287475586
2006-01-18,2.469372272491455,12.437488555908203,23.374649047851562,52.920108795166016,38.962066650390625,48.6183967590332,29.309349060058594,14.563729286193848,10.324893951416016,308.38623046875,37.427162170410156,16.885875701904297,31.924352645874023,12.053954124450684,22.467897415161133,19.341537475585938,81.28836059570312,102.61502838134766,10.124085426330566,12.739538192749023,16.585594177246094,95.89457702636719,20.987239837646484,8.744688987731934,42.67525100708008,13.23746109008789,27.66641616821289,34.63390350341797,23.295629501342773,11.03297233581543,31.77007293701172,37.86662673950195,25.314926147460938,10.019205093383789,35.69624710083008,31.400083541870117,18.665485382080078,32.555755615234375,9.408782005310059,33.16744613647461,35.51344680786133,30.01773452758789,17.212501525878906,19.829713821411133,47.10590362548828,39.1311149597168,15.587663650512695,18.217382431030273,10.003731727600098
2006-01-19,2.366095781326294,12.534045219421387,24.03895378112793,52.62472915649414,38.82917404174805,48.50454330444336,29.231626510620117,14.697921752929688,10.501781463623047,305.7079162597656,37.81431198120117,17.037654876708984,32.230384826660156,12.240592956542969,22.729400634765625,19.60251235961914,82.98490142822266,102.202392578125,10.217348098754883,12.726761817932129,16.335887908935547,96.94498443603516,21.083620071411133,8.902074813842773,42.31367874145508,13.12031364440918,27.52782440185547,34.622764587402344,23.16517448425293,11.062704086303711,31.892780303955078,37.87299728393555,25.1007022857666,10.097630500793457,35.571388244628906,31.883567810058594,18.797670364379883,32.522300720214844,9.789052963256836,33.076988220214844,35.59730911254883,30.596067428588867,17.190214157104492,20.07681655883789,47.42219924926758,39.643619537353516,15.43663215637207,17.93381118774414,10.141009330749512
2006-01-20,2.2777867317199707,12.174983024597168,23.449161529541016,50.805442810058594,37.9505729675293,47.316280364990234,28.61642837524414,14.41089916229248,10.3947172164917,291.35992431640625,36.767784118652344,16.631914138793945,31.694847106933594,11.912372589111328,22.28974723815918,19.240705490112305,80.74706268310547,98.34185028076172,9.94101619720459,12.56848430633545,15.691915512084961,95.3990478515625,20.318281173706055,8.764016151428223,41.43269729614258,12.745444297790527,26.625534057617188,33.85981369018555,22.566158294677734,10.835664749145508,31.73659896850586,37.41501235961914,24.55492401123047,9.963650703430176,34.798988342285156,31.07774543762207,18.373291015625,31.936859130859375,9.687124252319336,32.698219299316406,36.9000129699707,29.521085739135742,16.939455032348633,19.557905197143555,45.8869743347168,38.94990921020508,15.11894702911377,17.615861892700195,9.963876724243164
2006-01-23,2.325084686279297,12.223257064819336,23.51123046875,50.28181457519531,37.98008346557617,47.68627166748047,28.467485427856445,14.310249328613281,10.287649154663086,293.3368225097656,36.925079345703125,16.700056076049805,31.826004028320312,11.68712329864502,22.09146499633789,19.51058006286621,80.99752807617188,98.10609436035156,9.7389497756958,12.476573944091797,15.5802001953125,96.43692779541016,20.437328338623047,8.653568267822266,41.458152770996094,12.505301475524902,26.970443725585938,34.07699966430664,22.696638107299805,10.94648265838623,31.909523010253906,37.554962158203125,24.76915168762207,10.212004661560059,35.01173782348633,31.41618537902832,18.33154296875,32.05951690673828,9.7576904296875,32.58515930175781,36.150814056396484,29.495962142944336,16.939455032348633,19.58261489868164,44.737483978271484,38.934391021728516,15.186651229858398,17.64736557006836,10.019232749938965
2006-01-24,2.2762889862060547,12.087479591369629,23.958236694335938,50.308677673339844,38.998985290527344,48.14165496826172,28.648815155029297,14.336350440979004,9.929214477539062,293.40057373046875,37.11259841918945,16.737422943115234,31.771350860595703,11.79653263092041,22.18343162536621,19.641067504882812,81.77310180664062,97.13359832763672,10.018733024597168,12.448492050170898,15.935050010681152,96.5312728881836,20.715106964111328,8.661852836608887,41.17295455932617,12.464299201965332,26.933486938476562,33.0578727722168,22.60175132751465,11.054595947265625,31.853723526000977,37.67581558227539,25.024192810058594,10.274097442626953,34.3180046081543,31.529003143310547,18.282846450805664,32.360595703125,9.640082359313965,32.715187072753906,36.620452880859375,30.218887329101562,16.900449752807617,18.95868492126465,44.98432922363281,39.42100143432617,15.197065353393555,17.641639709472656,10.123296737670898
2006-01-25,2.221208333969116,12.724139213562012,24.169330596923828,50.664466857910156,39.05807113647461,47.6080207824707,28.90135955810547,14.243151664733887,10.227133750915527,294.80340576171875,37.54817199707031,17.329063415527344,31.969070434570312,11.95098876953125,22.467897415161133,19.43644142150879,81.43378448486328,96.54417419433594,9.906476020812988,12.41785717010498,16.68415641784668,96.93772888183594,20.4429988861084,8.866178512573242,41.203529357910156,12.423296928405762,26.751792907714844,32.57892990112305,22.821184158325195,11.119466781616211,31.887191772460938,36.429080963134766,25.095600128173828,10.130311965942383,33.76298522949219,31.786865234375,18.36634063720703,32.137577056884766,9.734171867370605,33.05438232421875,36.603675842285156,29.910860061645508,16.928306579589844,18.46449089050293,44.72978210449219,39.73680114746094,15.191852569580078,17.759075164794922,10.178658485412598
2006-01-26,2.165229320526123,13.07112979888916,24.68463897705078,48.26787185668945,39.368160247802734,48.895877838134766,29.076215744018555,14.157421112060547,10.529712677001953,299.7774963378906,39.42344284057617,17.005210876464844,32.11734390258789,11.95742130279541,22.30124282836914,19.430503845214844,82.32244110107422,97.31037902832031,10.174171447753906,12.320837020874023,16.500171661376953,99.72478485107422,21.208337783813477,8.725357055664062,41.10676956176758,12.587298393249512,26.545455932617188,32.656890869140625,23.4794864654541,11.211359024047852,31.753339767456055,36.352745056152344,25.85050392150879,10.097630500793457,33.624229431152344,32.21664810180664,18.435897827148438,32.00376510620117,9.820414543151855,33.25223922729492,37.252220153808594,29.86056137084961,16.945030212402344,18.63127899169922,44.660335540771484,39.11041259765625,15.421004295349121,17.922348022460938,10.256150245666504
2006-01-27,2.1562492847442627,12.97457504272461,24.628746032714844,47.87178039550781,39.353389739990234,48.782020568847656,29.011465072631836,14.034411430358887,10.701948165893555,298.8846130371094,40.851078033447266,17.434938430786133,32.35900115966797,12.08613395690918,22.3931941986084,19.824926376342773,82.77489471435547,97.1041259765625,10.317519187927246,12.448492050170898,16.349029541015625,100.84255981445312,21.435100555419922,8.639760971069336,41.25954055786133,12.692734718322754,27.00123405456543,32.69588088989258,23.574373245239258,11.343799591064453,32.099151611328125,36.257328033447266,25.738298416137695,10.182595252990723,33.601097106933594,32.651798248291016,19.33334732055664,32.44981384277344,10.188923835754395,33.77234649658203,36.967098236083984,30.18746566772461,17.034189224243164,18.693124771118164,45.16179656982422,39.03276824951172,15.504339218139648,17.959577560424805,10.149869918823242
2006-01-30,2.245156764984131,12.95647144317627,24.83361053466797,48.54981231689453,38.8956298828125,49.116455078125,28.804227828979492,13.73620891571045,10.627467155456543,298.5658264160156,40.53650665283203,17.23565673828125,31.92513656616211,12.1569242477417,22.1805477142334,19.697410583496094,82.5809326171875,97.04512786865234,9.999741554260254,12.466361999511719,16.388460159301758,101.51752471923828,21.559823989868164,8.637002944946289,41.570186614990234,12.681017875671387,27.262990951538086,32.52324676513672,23.633678436279297,11.284332275390625,31.998746871948242,36.1301155090332,25.886213302612305,10.029006004333496,33.601097106933594,32.592689514160156,19.479448318481445,32.137577056884766,10.169327735900879,33.43314743041992,36.45832061767578,30.533201217651367,18.09290313720703,18.581825256347656,44.56776428222656,38.773929595947266,15.462677001953125,17.89369773864746,10.276076316833496
2006-01-31,2.2604241371154785,13.019838333129883,24.690826416015625,48.93246078491211,38.7258186340332,48.604148864746094,28.642335891723633,13.73620891571045,10.608846664428711,297.0353088378906,41.074913024902344,17.092405319213867,32.869754791259766,11.95098876953125,22.255258560180664,19.632165908813477,81.716552734375,96.51469421386719,10.512675285339355,12.410195350646973,16.000764846801758,102.51914978027344,21.78092384338379,8.609389305114746,41.40211868286133,12.4525785446167,25.95728302001953,32.04429244995117,23.574373245239258,11.184328079223633,31.580425262451172,35.92018508911133,25.58527183532715,9.872153282165527,33.6473503112793,33.011714935302734,19.583803176879883,31.8811092376709,10.067400932312012,33.48401641845703,36.26264190673828,30.149744033813477,17.09547996520996,18.07476234436035,45.84067153930664,38.77907943725586,15.577249526977539,17.862197875976562,10.209650993347168
2006-02-01,2.2577288150787354,13.004749298095703,25.03849220275879,51.14781188964844,38.8513298034668,50.95930099487305,28.46101188659668,13.583368301391602,10.715917587280273,295.4411315917969,41.88552474975586,17.22008514404297,32.93018341064453,11.95742130279541,22.525367736816406,19.712238311767578,80.57745361328125,97.66402435302734,10.623208999633789,12.440834045410156,16.460744857788086,102.85303497314453,22.302492141723633,8.623196601867676,41.72804641723633,12.622448921203613,25.867969512939453,32.222511291503906,23.651477813720703,11.216763496398926,31.731019973754883,35.60850524902344,25.605676651000977,9.940777778625488,33.850852966308594,33.21586990356445,19.507266998291016,31.931289672851562,10.212445259094238,33.81755447387695,36.3912353515625,30.130887985229492,17.1623477935791,18.408674240112305,45.90239715576172,38.70144271850586,15.535582542419434,17.862197875976562,10.216293334960938
2006-02-02,2.1583447456359863,12.799570083618164,24.83361053466797,50.120689392089844,38.80702209472656,51.01620864868164,28.13074493408203,13.594552993774414,10.501781463623047,291.18743896484375,41.37131118774414,17.076841354370117,34.64368438720703,11.822275161743164,22.240894317626953,19.771867752075195,79.57569122314453,96.95677185058594,10.485044479370117,12.356579780578613,15.908764839172363,103.4409408569336,21.84328269958496,8.534838676452637,41.366485595703125,12.417438507080078,26.323741912841797,32.105560302734375,23.71671485900879,11.143786430358887,31.401952743530273,35.602149963378906,25.37613868713379,9.960382461547852,33.369850158691406,32.9150276184082,19.256820678710938,32.031646728515625,10.106596946716309,33.721466064453125,35.97749710083008,29.470808029174805,17.262645721435547,18.402494430541992,45.794395446777344,38.15789031982422,15.374146461486816,17.70622444152832,10.247291564941406
2006-02-03,2.15086030960083,12.820693969726562,24.690826416015625,50.09383010864258,38.637203216552734,50.42563247680664,27.904104232788086,13.426811218261719,10.36213207244873,290.41387939453125,41.21403121948242,16.983417510986328,33.913246154785156,11.680685997009277,22.226524353027344,19.840435028076172,79.56758880615234,96.80939483642578,10.483317375183105,12.142132759094238,16.105911254882812,103.60057830810547,22.240129470825195,8.438191413879395,40.724815368652344,12.205583572387695,26.077377319335938,31.955196380615234,23.443899154663086,11.049185752868652,31.156522750854492,35.2014045715332,24.952770233154297,10.002861976623535,32.884220123291016,33.00634002685547,19.1594295501709,31.970312118530273,9.910579681396484,33.73843002319336,35.770626068115234,28.967885971069336,16.777868270874023,18.550901412963867,45.994991302490234,37.821407318115234,15.259560585021973,17.63112449645996,10.072370529174805
2006-02-06,2.014653444290161,12.799570083618164,24.94538116455078,49.34197235107422,38.55600357055664,50.61775588989258,28.085418701171875,13.214337348937988,10.413337707519531,291.1229553222656,41.55882263183594,16.861976623535156,33.86932373046875,11.474746704101562,22.088598251342773,19.867259979248047,79.64837646484375,96.51469421386719,10.365874290466309,12.126808166503906,15.77734661102295,103.65865325927734,22.353511810302734,8.358121871948242,40.49058151245117,12.129072189331055,26.145126342773438,31.660032272338867,23.390525817871094,11.065402030944824,30.911121368408203,34.82611083984375,25.049684524536133,10.04207706451416,32.91659927368164,33.16212463378906,18.90201759338379,31.652515411376953,9.83609676361084,33.80060577392578,35.36248779296875,28.87359619140625,16.761146545410156,18.884815216064453,45.16179656982422,38.043983459472656,15.316848754882812,17.634004592895508,9.981589317321777
2006-02-07,2.023635149002075,12.706037521362305,25.069549560546875,48.96603012084961,38.44524383544922,50.90949249267578,28.163148880004883,13.367168426513672,10.455229759216309,290.34954833984375,40.62725830078125,16.759220123291016,33.243228912353516,11.642075538635254,22.689172744750977,19.822538375854492,79.18788146972656,95.21805572509766,10.421140670776367,12.126808166503906,15.84305477142334,101.2344741821289,22.19477081298828,8.385732650756836,40.66370391845703,12.164380073547363,26.0096435546875,31.632173538208008,23.28376579284668,11.089730262756348,30.66569709777832,34.794307708740234,25.034385681152344,10.051878929138184,32.67609786987305,32.517478942871094,18.74201011657715,31.702672958374023,9.871380805969238,33.534908294677734,35.3569221496582,28.74786376953125,17.050907135009766,18.93427848815918,44.53690719604492,37.68163299560547,15.285600662231445,17.657115936279297,9.906306266784668
